MSOA11CD,RGN19NM,DeathRate,Deaths,Score,Extent,Proportion
E02006187,West Midlands,69.21373200442969,5,10.772047203765228,0,0
E02006188,West Midlands,181.72806872625145,11,12.715833636213448,0,0
E02006189,West Midlands,269.61445133459154,20,12.568408735508225,0,0
E02006190,West Midlands,193.7984496124031,21,16.27668253968254,0,0
E02006191,West Midlands,160.89108910891088,13,10.154463118811881,0,0
E02006192,West Midlands,123.12513991493172,11,10.59480602193866,0,0
E02006193,West Midlands,129.6829971181556,9,8.509702593659943,0,0
E02006194,West Midlands,225.14515937907333,19,19.890417822016826,0,0
E02006195,West Midlands,125.82932967284374,11,6.979314573324182,0,0
E02006196,West Midlands,39.09304143862393,3,22.12625540787073,0,0
E02006197,West Midlands,249.37655860349128,24,21.241591022443888,0.022694087150544672,0.2
E02006198,West Midlands,225.95222724338285,21,7.155548418334409,0,0
E02006199,West Midlands,210.10999876405882,17,9.676089729328885,0,0
E02006200,West Midlands,63.04375236414071,5,29.177090026478375,0.12566842967967137,0.4
E02006201,West Midlands,115.50202128537249,14,3.0433983169705474,0,0
E02006202,West Midlands,141.76663031624864,13,10.875732061068703,0,0
E02006203,West Midlands,63.027858313374516,5,23.942322828690283,0.028855812163713194,0.25
E02006204,West Midlands,170.58128854481038,13,27.580765647552816,0.11352115691406707,0.2
E02006205,West Midlands,66.70224119530417,5,9.14999946638207,0,0
E02006206,West Midlands,129.8241472913962,11,23.80291278177741,0.054809083963301364,0.2
E02006207,West Midlands,256.5747273893521,16,10.607343649775496,0,0
E02006208,West Midlands,157.19467956469165,13,22.9214553808948,0,0
E02006209,West Midlands,300.1364256480218,33,9.603051750795817,0,0
E02006210,West Midlands,90.97525473071325,5,18.215850072780206,0,0
E02006211,West Midlands,169.54377311960542,11,8.08976525893958,0,0
E02006212,West Midlands,420.2215713739972,33,9.370951483509486,0,0
E02006213,West Midlands,76.17306520414381,5,19.226758226691043,0.09852184162417009,0
E02006214,West Midlands,95.43502465404804,6,18.777134722443137,0,0
E02006215,West Midlands,188.7504718761797,15,11.691994840820435,0,0
E02006216,West Midlands,57.41187277528993,5,8.798999081410036,0,0
E02006217,West Midlands,228.60875244937947,21,13.316686806009145,0,0
E02006218,West Midlands,229.3024378469708,19,29.745768766594257,0,0.4
E02006219,West Midlands,91.75514484205007,7,21.98623620395858,0.16777635200860977,0.2
E02006220,West Midlands,188.67924528301887,14,19.272701347708892,0,0
E02006221,West Midlands,132.5820351342393,8,13.8629686774942,0,0
E02006222,West Midlands,130.09540329575023,9,27.25475643249494,0.24274546948463957,0.4
E02006223,West Midlands,157.16530932990426,11,44.52534547792541,0.12697302622179107,1
E02006224,West Midlands,80.27829810008028,6,15.17912804388547,0,0
E02006225,West Midlands,125.48800892359174,9,10.212801728945902,0,0
E02006226,West Midlands,83.52474420547087,8,16.81750365420756,0,0
E02006227,East of England,31.89792663476874,2,15.610213078149918,0,0
E02006228,East of England,32.674399607907205,2,13.845417088710997,0,0
E02006229,East of England,101.0611419909045,6,12.944861546235474,0,0
E02006230,East of England,403.6598493003229,45,11.068528076785073,0,0
E02006231,East of England,150.82956259426848,13,12.597736976447385,0,0
E02006232,East of England,32.74930407728836,2,14.17305911249386,0,0
E02006233,East of England,76.33587786259542,9,22.83083519932146,0.010843489129949552,0
E02006234,East of England,51.276792123884725,5,18.21210983488873,0.006927494615936818,0
E02006235,East of England,182.9268292682927,15,13.068549146341464,0,0
E02006236,East of England,96.50646593321753,10,7.867955800038603,0,0
E02006237,East of England,155.21924718665113,12,12.682420514810504,0,0
E02006238,East of England,112.41696474195196,11,21.24263045477772,0,0
E02006239,East of England,25.910091980826532,2,15.336004663816558,0,0
E02006240,East of England,9.537434430138292,1,18.95526313781593,0,0
E02006241,East of England,44.17936823503424,4,18.975220455047495,0.050404880657575,0
E02006242,East of England,70.04202521512907,7,12.272559535721433,0,0
E02006243,East of England,11.153245594467991,1,19.679236448806602,0,0
E02006245,East of England,77.14065312419646,6,32.85256441244536,0.6219570042359691,0.6
E02006246,East of England,227.27272727272725,16,11.726258806818182,0,0
E02006247,East of England,56.08524957936063,5,26.597410431856424,0.11215308321279922,0.4
E02006248,East of England,147.98372179060303,12,16.862999013441854,0.06367194345464103,0
E02006249,East of England,158.82712278558338,13,14.630254856444715,0.024553258528116254,0
E02006250,East of England,146.18547281863866,16,33.83312416628598,0,0.6
E02006251,East of England,82.35724743777453,9,29.325913982430453,0.12848645680819912,0.2857142857142857
E02006252,East of England,129.46380407810983,12,14.749103031610744,0,0
E02006253,East of England,130.5293691080493,9,10.294799854967367,0,0
E02006254,East of England,105.27423939362038,10,35.37445436361722,0,0.6
E02006255,East of England,60.916179337231966,5,19.15951388888889,0,0
E02006256,East of England,112.77424646298955,11,33.70781566536805,0.09680239146153265,0.6666666666666666
E02006257,East of England,108.35913312693499,7,30.077552476780188,0.3880014665145836,0.6
E02006258,East of England,209.20502092050208,19,32.37322186743008,0.32000834502022507,0.3333333333333333
E02006259,East of England,84.50704225352113,6,33.08982619718309,0.41443661971830986,0.6
E02006260,East of England,80.03658815458495,7,33.626129201920875,0.438266214931337,0.5
E02006261,East of England,86.74101610904584,7,16.133636802973978,0,0
E02006262,East of England,21.934634788330776,2,14.821278679534986,0,0
E02006263,East of England,51.86721991701245,4,13.74641895746888,0,0
E02006264,East of England,11.531365313653136,1,7.9922536900368994,0,0
E02006265,East of England,151.0366607167376,11,15.3627318412742,0,0
E02006266,East of England,103.59473738734073,10,11.550181601574641,0,0
E02006267,East of England,92.86128845037724,8,14.022984677887406,0,0
E02006268,East of England,171.68721710628998,11,28.173975651631025,0.1265318360674591,0.25
E02006269,East of England,226.4251465103889,17,10.604943260522111,0,0
E02006270,East of England,74.2555877329769,10,10.594525952327913,0,0
E02006271,East of England,61.55108740254411,6,10.871057755437013,0,0
E02006272,East of England,183.19811567652448,14,10.184165532583092,0,0
E02006273,East of England,14.86767766874814,1,13.651372286648824,0,0
E02006274,East of England,14.662756598240469,1,14.901417008797655,0,0
E02006275,East of England,0,0,25.040464295715488,0,0.2
E02006276,East of England,145.47570555717195,10,11.919619581029968,0,0
E02006277,East of England,12.509382036527395,1,5.795422316737553,0,0
E02006278,East of England,113.72682815876266,10,16.52102729443876,0.019587949744713184,0
E02006279,East of England,33.994334277620396,3,13.99592,0,0
E02006280,East of England,81.72438451322914,8,13.131176422515068,0,0
E02006281,East of England,102.27272727272728,9,12.388253068181818,0,0
E02006282,East of England,47.11055276381909,3,14.264912845477387,0,0
E02006283,East of England,65.56517178075006,5,13.923509703645424,0,0
E02006284,East of England,25.211143325349802,2,21.39649955880499,0,0
E02006285,East of England,12.865045670912131,1,16.61563296024701,0.01515502380033447,0
E02006286,East of England,110.40339702760086,13,21.855975626326963,0.013503408202033744,0
E02006287,East of England,64.73539407671144,4,20.432917786049526,0,0
E02006288,East of England,41.83225266680611,4,13.528004078644637,0,0
E02006289,East of England,94.46835310171093,9,18.359193765088694,0,0
E02006290,East of England,73.80981670562184,6,16.820829499323413,0,0
E02006291,East of England,65.09569066527796,5,10.091167556307772,0,0
E02006292,East of England,131.25273443196735,9,12.150133148607262,0,0
E02006293,East of England,69.86289407038686,8,14.19534250283818,0,0
E02006294,East of England,97.22897423432183,8,11.998117039377734,0,0
E02006295,East of England,122.49897917517355,12,8.249564516129032,0,0
E02006296,East of England,81.5479279412855,11,7.298926755133812,0,0
E02006297,East of England,133.7223437879893,11,6.494395331874544,0,0
E02006298,East of England,53.821313240043054,5,14.509507104413347,0,0
E02006299,East of England,167.04450542894642,14,7.593927932227658,0,0
E02006300,East of England,64.25909266161162,5,33.189769438375535,0,0.4
E02006301,East of England,124.01178111920632,8,20.827711207564718,0,0
E02006302,East of England,74.16196974191634,5,16.902206318599823,0,0
E02006303,East of England,184.00392541707558,15,42.52643498527968,0.5177870461236507,0.8
E02006304,East of England,192.95086184718292,15,20.036650244404424,0,0
E02006305,East of England,129.68874700718277,13,47.965329608938546,0.19523144453312052,1
E02006306,East of England,119.84021304926765,9,26.308462849533953,0,0.2
E02006307,East of England,109.54402300424482,8,10.1230109544023,0,0
E02006308,East of England,103.41261633919339,8,56.56189077042399,0.4577171664943123,0.8
E02006309,East of England,159.4433975938542,11,33.63597869256414,0.23185129805234928,0.4
E02006310,East of England,35.20300398967378,3,16.241787373855903,0.05422466927704144,0
E02006311,East of England,212.48967064101052,18,23.351580687049935,0.1409595586179473,0.2
E02006312,East of England,113.25028312570782,10,13.747116081540204,0,0
E02006313,East of England,79.73686833449615,8,19.49972092096083,0.009339180703677851,0
E02006314,East of England,108.3570364350535,8,21.180475145604763,0,0
E02006315,East of England,68.39945280437756,4,17.9143018125855,0,0
E02006316,East of England,83.26394671107411,6,18.968991257285595,0,0
E02006317,South East,85.52856654122476,5,8.666918234690387,0,0
E02006318,South East,108.2753286929621,7,4.066235421500386,0,0
E02006319,South East,191.5991156963891,13,14.255167870302136,0,0
E02006320,South East,44.58314757021846,3,19.899932976668154,0,0
E02006321,South East,185.78727357176032,12,3.346903235795015,0,0
E02006322,South East,61.02212051868803,4,6.029681617086194,0,0
E02006323,South East,68.08278867102396,5,7.919155773420479,0,0
E02006324,South East,77.4493352265393,6,9.534693687879178,0,0
E02006325,South East,31.565656565656568,3,4.233775883838384,0,0
E02006326,South East,115.87485515643105,8,5.594040845886443,0,0
E02006327,South East,75.18796992481204,5,4.36413022556391,0,0
E02006328,South East,74.91438356164383,7,6.992499143835616,0,0
E02006329,South East,53.397410225604055,4,8.040611266853558,0,0
E02006330,South East,82.27067050596463,8,11.056606334841629,0,0
E02006331,South East,85.09431286342362,6,4.951168912211035,0,0
E02006332,South East,186.74136321195147,12,7.580868969810146,0,0
E02006333,South East,84.8336318220379,9,11.352623904232257,0,0
E02006334,South East,98.23182711198427,9,4.187248089936696,0,0
E02006335,South East,137.311197103982,11,6.618486456122831,0,0
E02006336,South East,28.109627547434997,2,14.778057343640196,0,0
E02006337,South East,78.17735090462364,7,3.5940838731293274,0,0
E02006338,South East,42.716787697565145,3,5.9140031325644316,0,0
E02006339,South East,164.5940014630578,18,14.16769294074616,0,0
E02006341,South East,198.43238416509573,20,12.305740946522473,0.05753103116955001,0
E02006342,South East,81.74705126707929,7,9.96769613453229,0,0
E02006343,South East,124.90064721244465,11,7.308827864198933,0,0
E02006344,South East,68.93382352941177,6,11.01353262867647,0,0
E02006345,South East,41.48230088495575,3,9.753446902654867,0,0
E02006346,South East,68.1397838995425,7,4.47379996106298,0,0
E02006347,South East,66.35700066357,5,9.02920610484406,0,0
E02006348,South East,169.9524133242692,15,10.314823589394969,0,0
E02006349,South East,56.54189754608164,5,6.626889064797015,0,0
E02006350,South East,15.169902912621358,1,22.599339199029124,0,0.25
E02006351,South East,45.74565416285453,4,6.489444533394328,0,0
E02006352,South East,56.57708628005658,4,7.158895898161245,0,0
E02006353,South East,62.804207881928086,4,18.96738813000471,0,0
E02006354,South East,71.56732440445762,7,2.822463858501176,0,0
E02006355,South East,28.779739063699157,3,14.93876295088258,0.08083294623742779,0.25
E02006356,South East,48.49660523763337,6,10.478815955383123,0,0
E02006357,South East,47.3260766682442,3,9.290655466161855,0,0
E02006358,South East,41.98152812762385,4,6.689722502099077,0,0
E02006359,South East,78.18608287724786,5,5.843794214229867,0,0
E02006360,South East,181.46624727800628,15,9.368542705056859,0,0
E02006361,South East,87.64241893076249,5,8.772335845749343,0,0
E02006362,South East,119.56359288596622,8,4.422852040053804,0,0
E02006363,South East,144.6712747146761,9,5.352031023951134,0,0
E02006364,South East,39.33394519470303,3,14.616339583060181,0,0
E02006365,South East,272.785622593068,17,7.290391367137355,0,0
E02006366,South East,62.60956674179815,5,4.026423616328575,0,0
E02006367,South East,102.7925304094569,6,8.235970532807949,0,0
E02006368,South East,216.72385768466677,12,7.855171031244357,0,0
E02006369,South East,289.4356005788712,18,10.717698826177843,0,0
E02006370,South East,79.70667941973538,5,8.218027737924439,0,0
E02006371,South East,109.15541001500887,8,7.168985809796698,0,0
E02006372,South East,230.48555623847574,15,16.421863859864782,0.08540136835635491,0
E02006373,South East,91.35995823544766,7,13.261073610023493,0,0
E02006374,South East,70.19514249613927,5,15.093831672048294,0,0
E02006375,South East,178.57142857142856,12,4.725681547619048,0,0
E02006376,South East,305.54343081623745,28,8.855412374508948,0,0
E02006377,South East,81.80628272251309,5,6.34790984947644,0,0
E02006378,South East,144.0922190201729,13,11.727574041232542,0,0
E02006379,South East,120.64545317448348,8,22.654901975569295,0,0
E02006380,South East,155.43309311855307,11,5.517548254910272,0,0
E02006381,South East,166.5741254858412,12,9.765479039422543,0,0
E02006382,South East,210.65302437556426,14,20.959339000902798,0.15688027622471767,0.25
E02006383,South East,280.437095058505,29,7.026019824001547,0,0
E02006384,South East,89.71023593792052,10,13.435365838342154,0,0
E02006385,South East,76.67405009371274,9,9.604577611177373,0,0
E02006386,South East,94.6857616285951,8,5.965246419694639,0,0
E02006387,South East,75.49448890231014,5,12.942531179223915,0,0
E02006388,South East,65.85446163977609,6,12.879002524421029,0,0
E02006389,South East,57.2000572000572,4,15.854644358644357,0,0
E02006390,South East,136.36363636363637,12,13.150477045454545,0,0
E02006391,South East,64.16837782340862,5,8.056013090349076,0,0
E02006392,South East,305.0773589017215,28,15.252297668337327,0,0
E02006393,South East,88.06693086745926,6,10.642239688830177,0,0
E02006394,South East,68.22833750284285,9,10.457294594799485,0.03179161230344452,0
E02006395,South East,71.92027124216582,7,14.077181958286243,0,0
E02006396,South East,162.89297931259162,10,14.303590812835967,0,0
E02006397,South East,148.63258026159335,10,5.775422413793104,0,0
E02006398,South East,35.49035845262037,3,15.197201112031232,0,0
E02006399,South East,67.05221691392171,8,13.777077361495264,0,0
E02006400,South East,185.96787827557057,11,12.259441927303467,0,0
E02006401,South East,151.17157974300832,16,13.001658824640968,0,0
E02006402,South East,70.44379591425984,7,9.22494948173493,0,0
E02006403,South East,108.24184320395857,7,26.66108844904902,0,0
E02006404,South East,141.46090534979425,11,25.815951774691356,0,0
E02006405,South East,82.53851797505503,9,10.379159941305943,0,0
E02006406,South East,57.07111060381235,5,14.971909142791919,0,0
E02006407,South East,113.61054305839582,10,12.28796773460577,0,0
E02006408,South East,81.86177055315167,7,13.702601567068179,0,0
E02006409,South East,117.23329425556857,8,18.736497801875732,0,0
E02006410,South East,119.24636298592893,10,22.908721321249704,0,0
E02006411,South East,112.67605633802818,8,7.271266056338028,0,0
E02006412,South East,67.28569506122999,5,7.270487013860853,0,0
E02006413,South East,230.03614853762733,14,13.677889254025633,0,0
E02006414,South East,161.36840406648378,10,14.049152170405035,0,0
E02006415,South East,45.738679676779995,3,8.910339533465468,0,0
E02006416,South East,83.5421888053467,7,7.820388471177945,0,0
E02006417,South East,164.88046166529267,10,9.527731079967024,0,0
E02006418,South East,133.92857142857142,9,4.742042410714286,0,0
E02006419,South East,122.85012285012284,10,18.25255995085995,0,0
E02006420,South East,192.92604501607715,15,5.600646430868167,0,0
E02006421,South East,66.45254180972422,6,4.133560859452874,0,0
E02006422,South East,48.93165878323275,3,2.323222475941934,0,0
E02006423,South East,44.65880671668453,5,13.917616648803143,0,0
E02006424,South East,47.25897920604915,3,4.542782923755514,0,0
E02006425,South East,137.1742112482853,9,9.551317634506933,0,0
E02006426,South East,36.06853020739405,2,4.269390081154193,0,0
E02006427,South East,148.32793959007552,11,7.853674487594391,0,0
E02006429,South East,63.4598299276558,5,7.7279835004442186,0,0
E02006430,South East,143.47202295552367,14,11.56389905718385,0,0
E02006431,South East,78.46556233653008,9,9.600184742807324,0,0
E02006432,South East,102.56410256410257,6,9.69198358974359,0,0
E02006433,South East,157.6458223857068,15,7.685155333683657,0,0
E02006434,South East,230.02606962122374,15,13.608404385830394,0,0
E02006435,South East,64.12311638345624,4,18.508149406861175,0,0
E02006436,South East,65.59527714004591,4,17.951043948835682,0,0
E02006437,South East,79.94518044769302,7,11.73331772498858,0,0
E02006438,South East,109.94380649890056,9,15.264205472758366,0,0
E02006439,South East,16.849199663016005,1,6.547578938500421,0,0
E02006440,South East,14.310246136233541,1,9.308911562678878,0.027837194589220595,0
E02006441,South East,130.14671083767155,11,9.645115002366303,0,0
E02006442,South East,47.778308647873864,3,3.348668100015926,0,0
E02006443,South East,272.5538293813028,20,12.121337966748433,0,0
E02006444,South East,112.34377194214296,8,7.091362449094229,0,0
E02006445,South East,184.9340401923314,15,5.647342867710516,0,0
E02006446,South East,216.95111368238355,15,5.615282325715938,0,0
E02006447,South East,62.568434224933526,4,5.19390270608478,0,0
E02006448,South East,27.100271002710027,2,9.350157452574525,0.018154328911710167,0
E02006449,South East,42.94917680744452,3,7.039013743736578,0,0
E02006450,South East,220.29464408646564,16,9.824624535315985,0,0
E02006451,South East,78.92659826361484,9,6.1090673506971855,0,0
E02006453,South East,209.4627895515032,17,10.426643666830952,0,0
E02006454,South East,89.47211452430659,6,5.029920966298837,0,0
E02006455,South East,177.9359430604982,11,8.558301358783565,0,0
E02006456,South East,105.3324555628703,8,10.62863370638578,0,0
E02006457,South East,55.53087516659262,5,4.503097623278542,0,0
E02006458,South East,166.685187243027,15,6.894333592621402,0,0
E02006459,South East,57.49880210828941,6,23.251568950646863,0,0.16666666666666666
E02006460,South East,33.359279439564105,3,12.744768820193485,0.04720630665956561,0
E02006461,South East,117.33646230566148,8,6.917459665591084,0,0
E02006462,South East,112.34552490325801,9,9.983270253401573,0,0
E02006463,South East,156.6820276497696,17,9.17528543778802,0,0
E02006464,South East,91.06085900743663,6,10.47979450599484,0,0
E02006465,South East,117.74600504625735,7,6.140732548359966,0,0
E02006466,South East,103.11211098612672,11,16.71566638545182,0,0
E02006467,South East,43.566656985187336,3,6.231332268370607,0,0
E02006468,West Midlands,99.9000999000999,11,12.198181000817364,0,0
E02006469,West Midlands,239.1304347826087,22,19.81317010869565,0,0
E02006470,West Midlands,207.9693869062474,25,25.346086931203725,0.1865636451998476,0.2857142857142857
E02006471,West Midlands,215.92054124082338,15,11.647465812580972,0,0
E02006472,West Midlands,136.1399099382134,13,21.585188710859775,0,0
E02006473,West Midlands,167.3228346456693,17,12.935915846456693,0,0
E02006474,West Midlands,203.88958594730238,13,22.071043130489333,0,0
E02006475,West Midlands,82.51797713073205,7,9.37041435812802,0,0
E02006476,West Midlands,79.46418435690771,7,42.1166501305483,0.19843999259130912,0.75
E02006477,West Midlands,145.7532794487876,11,9.470471048098583,0,0
E02006478,West Midlands,76.9033581133043,6,16.00191450910023,0.010439630863881041,0
E02006479,West Midlands,140.63176114236262,13,36.08846765469494,0.12291244391810333,0.6
E02006480,West Midlands,174.12268952585052,13,31.976536565764803,0.21711759978569514,0.2
E02006481,West Midlands,214.10219811590065,15,32.688931201827,0.3306166143305738,0.4
E02006482,West Midlands,42.122999157540015,3,17.246525554619488,0,0
E02006483,West Midlands,379.34410181106216,31,35.5337966226138,0.03051659066903674,0.6
E02006484,West Midlands,197.70660340055358,15,22.84520060630025,0,0
E02006485,West Midlands,125.64787183917073,8,5.260881576880791,0,0
E02006486,West Midlands,172.46335153779822,12,20.38356769186548,0,0
E02006487,West Midlands,159.97673065735893,11,32.3260171611402,0.17373740853005107,0.6
E02006488,West Midlands,262.4671916010499,16,13.636273786089237,0,0
E02006489,West Midlands,37.20699491504403,3,24.219165075034105,0.08453396606983163,0.4
E02006490,West Midlands,168.3937823834197,13,21.155904922279795,0,0
E02006492,West Midlands,67.32495511669659,9,12.019699655894675,0,0
E02006493,West Midlands,57.537399309551205,6,15.692309167625625,0.10674701714008843,0.16666666666666666
E02006494,West Midlands,145.15703351807863,11,28.513098970704675,0,0.25
E02006495,West Midlands,65.90220113351785,5,10.767730459997363,0,0
E02006496,West Midlands,84.7457627118644,6,18.139199011299436,0,0
E02006497,West Midlands,23.86919680152763,2,19.557099295858695,0,0
E02006498,West Midlands,59.82202946234951,8,12.815410827787332,0.01776064891159326,0
E02006499,West Midlands,17.001020061203672,1,5.6080547432845975,0,0
E02006500,West Midlands,134.0033500837521,8,14.382153768844221,0,0
E02006501,West Midlands,99.64129135113592,10,10.832498405739338,0,0
E02006502,West Midlands,205.03261882572227,22,14.030503541472509,0.04676656692990629,0
E02006503,West Midlands,105.58423275457531,9,8.815821797278273,0,0
E02006504,West Midlands,206.00858369098714,12,12.20007364806867,0,0
E02006505,West Midlands,162.24188790560473,11,11.797777581120943,0,0
E02006506,West Midlands,269.26960619320096,16,14.74544042409963,0,0
E02006507,West Midlands,214.263850627487,21,9.52808386899296,0,0
E02006508,West Midlands,48.2392667631452,5,10.553624698504583,0,0
E02006509,West Midlands,131.12604491067037,8,14.21970594984429,0,0
E02006510,West Midlands,158.66147410933218,11,13.106821145247368,0,0
E02006511,West Midlands,60.04803843074459,6,10.768544935948759,0,0
E02006512,West Midlands,227.32808313712755,28,14.997910205407162,0.005309734513274328,0
E02006513,West Midlands,180.70112034694614,15,6.618708468859174,0,0
E02006514,West Midlands,138.79991458466796,13,9.461012598761478,0,0
E02006515,West Midlands,142.11274277593557,15,12.988760682141166,0,0
E02006516,West Midlands,193.1745009658725,18,13.346846533590899,0,0
E02006517,West Midlands,67.12911165808906,6,10.229802864175431,0,0
E02006518,West Midlands,146.38226683396067,14,12.308108741112505,0,0
E02006519,West Midlands,174.52006980802793,13,7.650409853671634,0,0
E02006520,West Midlands,137.0545726389235,11,6.310206080239222,0,0
E02006521,West Midlands,154.06162464985994,11,7.320783053221289,0,0
E02006522,West Midlands,57.25190839694657,3,13.2112393129771,0,0
E02006523,West Midlands,77.35746886361879,10,10.121144890539181,0,0
E02006524,West Midlands,182.5150574922431,10,24.95213597371783,0.21894458266491196,0.25
E02006525,West Midlands,116.97616610615586,16,10.068030194472875,0,0
E02006526,West Midlands,47.57373929590866,4,13.536241674595624,0,0
E02006527,West Midlands,103.61620557455187,10,9.93581711739716,0,0
E02006528,West Midlands,72.20868309414207,8,15.993648253452477,0,0
E02006529,West Midlands,119.18951132300357,15,13.407786730234408,0.009462183468205673,0
E02006530,West Midlands,77.38607050730869,9,8.683612553740327,0,0
E02006531,West Midlands,54.859650726890365,6,24.051062722867332,0,0
E02006532,West Midlands,20.59732234809475,2,8.156690937178167,0,0
E02006533,West Midlands,81.51620134501732,8,9.209964336661912,0,0
E02006534,South East,101.43130846387918,9,16.540856192944887,0,0
E02006535,South East,54.72704884389109,4,7.001077301956492,0,0
E02006536,South East,107.99136069114472,8,14.12235299676026,0,0
E02006537,South East,28.087257747401928,3,26.388479168617174,0,0
E02006538,South East,32.70467676877794,3,11.479768232857298,0,0
E02006539,South East,55.18763796909492,4,20.33100151766004,0,0
E02006540,South East,86.86587908269632,5,23.70010858234885,0,0
E02006541,South East,89.13790907933274,7,20.501505284604608,0.0863106288578954,0.2
E02006542,South East,0,0,15.375950256682598,0,0
E02006543,South East,36.120642947444466,2,16.841989163807114,0,0
E02006544,South East,46.48568240981778,5,12.238284771290443,0,0
E02006545,South East,28.18489289740699,3,28.33716488162345,0.2526525939990901,0.4
E02006546,South East,153.38893682293164,16,15.14174757933084,0.008939698974211473,0
E02006547,South East,15.271838729383019,1,19.182210140500917,0,0
E02006548,South East,126.19623514565149,12,14.256587548638132,0,0
E02006549,South East,83.80824673147838,5,8.699282936640966,0,0
E02006550,South East,86.47713760674522,8,17.86031964111988,0,0
E02006551,South East,62.019350037211616,5,10.907456834532374,0,0
E02006552,South East,82.19178082191782,6,34.93826958904109,0,0.5
E02006553,South East,11.142061281337048,1,17.013353091922003,0,0
E02006554,South East,60.3318250377074,4,12.871564705882353,0,0
E02006555,South East,37.87400580734756,3,26.900485671001135,0.06574196506289078,0.2
E02006556,South East,10.004001600640256,1,12.714136854741897,0,0
E02006557,South East,12.374706100730108,1,27.964080064348472,0,0.4
E02006558,South East,101.24019235636548,12,31.938518940352655,0.08491143703348474,0.5
E02006559,South East,36.07069856919563,3,9.125041601539017,0,0
E02006560,South East,21.43163309044149,2,15.993757072438918,0,0
E02006561,South East,249.48635162899913,17,10.181180217199884,0,0
E02006562,South East,49.644216448783716,3,10.660268078768823,0,0
E02006563,South East,17.211703958691913,1,14.588622719449226,0,0
E02006564,South East,37.88835564536499,3,12.293648648648649,0,0
E02006565,South East,275.30972343886873,22,16.807487923914405,0,0
E02006566,South East,25.192089683839278,2,12.218332661544274,0,0
E02006567,South East,13.674278681799535,1,13.597184739504991,0,0
E02006568,South East,109.20698924731182,13,19.210159610215054,0.0544617908177702,0
E02006569,South East,116.46866992778943,10,9.553100978336827,0,0
E02006570,South East,75.53685119240316,7,15.417513974317473,0,0
E02006571,South East,56.23031938821413,5,8.981948717948718,0,0
E02006572,South East,0,0,16.264131879445898,0,0
E02006573,South East,89.2299455697332,10,14.447033550459533,0,0
E02006574,South East,37.17126661090977,4,17.309409441501717,0,0
E02006575,South East,92.32544720138488,8,21.836401731102136,0,0
E02006576,South East,33.58334266203963,3,10.615280085077801,0,0
E02006577,South East,117.61938367442954,10,24.446008233356856,0,0
E02006578,South East,70.39155301363836,8,18.708373955125385,0,0
E02006579,South East,49.49269982677555,4,14.88578841870824,0,0
E02006580,South East,133.64111286599442,11,15.984558376867938,0,0
E02006581,South East,140.7383349572372,13,22.670497022842913,0,0
E02006582,South East,51.61956381468576,4,5.383827848754678,0,0
E02006583,South East,97.79419754427903,9,13.44743148973161,0,0
E02006584,South East,26.01795238714713,2,25.198780018212567,0,0
E02006585,South East,77.84120394395434,6,20.38540425531915,0,0
E02006586,South East,37.18854592785422,3,25.114788149250028,0,0.2
E02006587,South East,33.40757238307349,3,27.54409665924276,0.10791495721486341,0.2
E02006588,South East,87.72891764447856,8,16.646790108564534,0,0
E02006589,South East,114.43661971830986,13,3.527077464788732,0,0
E02006590,South East,87.87346221441125,8,9.154527899824252,0,0
E02006591,South East,213.90374331550802,18,8.922864171122994,0,0
E02006592,South East,89.57897879964169,6,13.883643177067782,0.02856508620012257,0
E02006593,South East,165.77960038391066,19,14.636173981327982,0,0
E02006594,South East,38.35826620636747,4,7.326086881472957,0,0
E02006595,South East,56.81172594023407,5,8.865989887512784,0,0
E02006596,South East,32.21303554171588,3,5.525700418769462,0,0
E02006597,South East,36.66025112272019,4,11.35693062047475,0,0
E02006598,South East,72.3589001447178,4,10.757806801736614,0,0
E02006599,South East,116.44832605531296,8,5.486512954876273,0,0
E02006600,South East,131.37948458817584,13,12.995977766548762,0,0
E02006601,South East,124.46254808780267,11,11.702002489250962,0,0
E02006602,South East,35.574528637495554,3,11.123385509308669,0,0
E02006603,South East,92.83973540675409,8,7.5920313334106995,0,0
E02006604,South East,76.64597225415804,10,10.39040798651031,0,0
E02006605,South East,199.41708851050774,13,5.691622641509435,0,0
E02006606,South East,116.42798928862499,10,4.526021189894051,0,0
E02006607,South East,333.25104912367317,27,3.670557886941496,0,0
E02006608,South East,125.9644150527476,8,5.114871516296646,0,0
E02006609,South East,42.96763105127471,3,9.635001145803495,0,0
E02006610,South East,225.88360350783947,17,11.946384666489502,0,0
E02006611,South East,132.2634688299092,15,2.963103341856979,0,0
E02006612,South East,273.7907574877624,33,5.773051688376338,0,0
E02006613,South East,88.31693161746152,7,12.758600555134999,0.046802329442076025,0
E02006614,South East,41.7641162712997,5,7.485490728366187,0,0
E02006615,South East,56.68934240362812,4,6.766351899092971,0,0
E02006616,South East,33.149171270718234,3,8.38609127071823,0,0
E02006617,South East,85.8184938854323,8,14.35876421368805,0,0
E02006618,South East,158.75535799333227,10,3.260111287505953,0,0
E02006619,South East,89.58566629339306,8,12.68893359462486,0,0
E02006620,South East,70.30229988952496,7,5.2279024806668675,0,0
E02006621,South East,91.52719665271967,7,6.574439461297072,0,0
E02006622,South East,50.156739811912225,4,13.343188087774296,0,0
E02006623,South East,36.96857670979667,3,22.50289414664202,0,0
E02006624,South East,53.468787595241274,4,6.469506082074589,0,0
